original_index,smiles,bbb_label
4124,CN=C(C[N+](=O)[O-])NCCCSc1ccc(CN(C)C)o1,0
4125,CN=C(C[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1,1
4126,CN=C(Cc1ccc2ccccc2c1)NC,1
4127,CN=C(N)NC(=O)Nc1c(C)cccc1C,1
4128,CN=C(NC#N)NCCSCC1=NC=NC1C,1
4129,CN=C(NC#N)NCCSCc1nc[nH]c1C,1
4130,CN=C(NC#N)Nc1cccc(-c2csc(N=C(N)N)n2)c1,1
4131,CN=C(NC)NCc1ccccc1,0
4132,CN=C1CN(O)C(c2ccccc2)=c2cc(Cl)ccc2=N1,1
4133,CN=C1CN(O)[C@@H](c2ccccc2)c2cc(Cl)ccc2N1,1
4134,CNC(=C[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1,1
4135,CNC(=C[N+](=O)[O-])NCCSCc1csc(CN(C)C)n1,0
4136,CNC(=O)C(NC(=O)C(CC(C)C)C(O)C(=O)NO)C(C)(C)C,0
4137,CNC(=O)CC(N)C(=O)NC(C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O)c1ccc(O)cc1,1
4138,CNC(=O)CCN1CCN(CC/C=C2/c3ccccc3Sc3ccc(Cl)cc32)CC1,0
4139,CNC(=O)CCN1CCN(CC/C=C2\c3ccccc3Sc3ccc(Cl)cc32)CC1,1
4140,CNC(=O)CCN1CCN(CCC=C2c3ccccc3Sc3ccc(Cl)cc32)CC1,1
4141,CNC(=O)CN(CCN(CCN(CC(=O)O)CC(=O)NC)CC(=O)O)CC(=O)O,1
4142,CNC(=O)C[C@@H](N)C(=O)N[C@@H](C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)O)c1ccc(O)cc1,1
4143,CNC(=O)C[C@H](N)C(=O)N[C@@H](C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)O)c1ccc(O)cc1,1
4144,CNC(=O)C[C@H](N)C(=O)N[C@@H](C(=O)N[C@H]1C(=O)N2[C@H]1SC(C)(C)[C@H]2C(=O)O)c1ccc(O)cc1,1
4145,CNC(=O)C[C@H](N)C(=O)N[C@H](C(=O)NC1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@@H]12)c1ccc(O)cc1,0
4146,CNC(=O)C[C@H](N)C(=O)N[C@H](C(=O)N[C@H]1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@@H]12)c1ccc(O)cc1,0
4147,CNC(=O)N1CC(Oc2cccc(C(F)(F)F)c2)C1,0
4148,CNC(=O)NC(O)C(Cl)(Cl)Cl,1
4149,CNC(=O)N[C@@H](O)C(Cl)(Cl)Cl,0
4150,CNC(=O)N[C@H](O)C(Cl)(Cl)Cl,0
4151,CNC(=O)OC1OC(=O)C2C3C=CC(C3)C12,0
4152,CNC(=O)O[C@@H]1OC(=O)C2(C)C3C=CC(C3)[C@H]12,0
4153,CNC(=O)O[C@@H]1OC(=O)[C@@H]2[C@H]1[C@H]1C=C[C@@H]2C1,0
4154,CNC(=O)O[C@@H]1OC(=O)[C@H]2C3C=CC(C3)[C@H]12,0
4155,CNC(=O)O[C@H]1OC(=O)[C@@H]2[C@H]1[C@@H]1C=C[C@@H]2C1,1
4156,CNC(=O)O[C@H]1OC(=O)[C@@H]2[C@H]1[C@H]1C=C[C@@H]2C1,1
4157,CNC(=O)O[C@H]1OC(=O)[C@@]2(C)[C@@H]1[C@H]1C=C[C@@H]2C1,1
4158,CNC(=O)Oc1ccc2c(c1)C1(C)CCN(C)C1N2C,1
4159,CNC(=O)Oc1ccc2c(c1)C1(C)CCN(C)[C@H]1N2C,0
4160,CNC(=O)Oc1ccc2c(c1)[C@@]1(C)CCN(C)[C@@H]1N2C,0
4161,CNC(=O)Oc1ccc2c(c1)[C@@]1(C)CCN(C)[C@H]1N2C,0
4162,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C,1
4163,CNC(=O)c1c(NCC2CCC3(CCC3)CC2)nc(C#N)nc1OC1CC(C)(C)NC(C)(C)C1,1
4164,CNC(=O)c1c(NCC2CCC3(CCC3)CC2)nc(C#N)nc1OCC1CCN(C(C)=O)CC1,1
4165,CNC(=O)c1c(NCC2CCC3(CCC3)CC2)nc(C#N)nc1OCC1CCN(C(C)C)CC1,1
4166,CNC(=O)c1c(NCC2CCC3(CCC3)CC2)nc(C#N)nc1OCC1CCN(C)CC1,1
4167,CNC(=O)c1c(NCC2CCC3(CCC3)CC2)nc(C#N)nc1OCC1CCNCC1,1
4168,CNC(=O)c1c(NCC2CCC3(CCC3)CC2)nc(C#N)nc1OCCO,1
4169,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)c(F)c2)ccn1,1
4170,CNC(=O)c1cnn(-c2nc(N)c3ncn(C4OC(CO)C(O)C4O)c3n2)c1,1
4171,CNC(C)C(=O)c1ccc(OC)cc1,1
4172,CNC(C)C(O)c1ccc(O)cc1,1
4173,CNC(C)C(O)c1ccccc1,1
4174,CNC(C)C1CCC(N)C(OC2C(N)CC(N)C(OC3OCC(C)(O)C(NC)C3O)C2O)O1,1
4175,CNC(C)CC1CCCCC1,1
4176,CNC(C)CCC=C(C)C,1
4177,CNC(C)Cc1ccccc1,1
4178,CNC(CC(C)C)C(=O)NC1C(=O)NC(CC(N)=O)C(=O)NC2C(=O)NC3C(=O)CC(C(=O)NC(C(=O)O)c4cc(O)cc(O)c4-c4cc3ccc4O)C(O)c3ccc(c(Cl)c3)Oc3cc2cc(c3OC2OC(CO)C(O)C(O)C2OC2CC(C)(N)C(O)C(C)O2)Oc2ccc(cc2Cl)C1O,1
4179,CNC(CC(C)C)C(=O)NC1C(=O)NC(CC(N)=O)C(=O)NC2C(=O)NC3C(=O)NC(C(=O)NC(C(=O)O)c4cc(O)cc(O)c4-c4cc3ccc4O)C(O)c3ccc(c(Cl)c3)Oc3cc2cc(c3OC2OC(CO)C(O)C(O)C2OC2CC(C)(N)C(O)C(C)O2)Oc2ccc(cc2Cl)C1O,1
4180,CNC(C[N+](=O)[O-])=NCCSc1ccc(CN(C)C)o1,1
4181,CNC/C=C(/c1ccc(Br)cc1)c1cccnc1,1
4182,CNC1(C)C2CCC(C2)C1(C)C,1
4183,CNC1(c2ccccc2Cl)CCCCC1=O,1
4184,CNC1=CN(O)C(c2ccccc2)=c2cc(Cl)ccc2=N1,1
4185,CNC1=Nc2ccc(Cl)cc2C(c2ccccc2)=[N+]([O-])C1,1
4186,CNC1C(O)C(NC)C2OC3(O)C(=O)CC(C)OC3OC2C1O,1
4187,CNC1C(O)C(OC2C(N)CC(N)C(OC3OC(CN)=CCC3N)C2O)OCC1(C)O,0
4188,CNC1C(O)C(OC2C(N)CC(N)C(OC3OC(CN)CCC3N)C2O)OCC1(C)O,0
4189,CNC1C(O)C(OC2C(NC(=O)C(O)CN)CC(N)C(OC3OC(CN)C(O)C(O)C3O)C2O)OCC1(C)O,0
4190,CNC1C(OC2C(OC3C(O)C(O)C(N=C(N)N)C(O)C3N=C(N)N)OC(C)C2(O)C=O)OC(CO)C(O)C1O,0
4191,CNC1C(OC2C(OC3C(O)C(O)C(N=C(N)N)C(O)C3N=C(N)N)OC(C)C2(O)CO)OC(CO)C(O)C1O,0
4192,CNC1C(OC2OC(CO)C(N)C(O)C2O)OC2CC(N)C(OC3C(N)CC(N)C(O)C3O)OC2C1O,0
4193,CNC1CC(c2ccc(Cl)c(Cl)c2)c2ccccc21,1
4194,CNC1CCC(c2ccc(Cl)c(Cl)c2)c2ccccc21,1
4195,CNC1CCC(c2ccccc2)c2ccccc21,1
4196,CNC1CCCC(=O)C1c1ccccc1Cl,1
4197,CNC1CCN2c3ccccc3CCc3cccc1c32,0
4198,CNC1CCc2[nH]c3ccc(C(N)=O)cc3c2C1,0
4199,CNC1CCc2ncsc2C1,1
4200,CNC1Cc2ccccc2N(C)c2ccccc21,1
4201,CNCC(O)CC12CCC(c3ccccc31)c1ccccc12,1
4202,CNCC(O)c1ccc(O)c(O)c1,1
4203,CNCC(O)c1cccc(OC(=O)C(C)(C)C)c1,1
4204,CNCC12CCC(c3ccccc31)c1ccccc12,1
4205,CNCC1CN(c2ccc(OCc3cccc(Cl)c3)cc2)C(=O)O1,0
4206,CNCC=C(c1ccc(Br)cc1)c1cccnc1,0
4207,CNCCC(O)C1CC(SC2=C(C(=O)O)N3C(=O)C(C(C)O)C3C2C)CN1,1
4208,CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,0
4209,CNCCC(Oc1cccc2ccccc12)c1cccs1,1
4210,CNCCC(Oc1ccccc1C)c1ccccc1,1
4211,CNCCC(Oc1ccccc1OC)c1ccccc1,0
4212,CNCCC=C1c2ccccc2C(C)(C)c2ccccc21,0
4213,CNCCC=C1c2ccccc2C2CC2c2ccccc21,1
4214,CNCCC=C1c2ccccc2CCc2ccccc21,1
4215,CNCCC=C1c2ccccc2[C@H]2C[C@H]2c2ccccc21,0
4216,CNCCCC1(C)C(=O)N(c2ccccc2)c2ccccc21,1
4217,CNCCCC1(C)CN(c2ccccc2)c2ccccc21,1
4218,CNCCCC1(c2ccccc2)OC(C)(C)c2ccccc21,0
4219,CNCCCC1(c2ccccc2)SC(C)(C)c2ccccc21,0
4220,CNCCCC12CCC(c3ccccc31)c1ccccc12,0
4221,CNCCCC1c2ccccc2C=Cc2ccccc21,0
4222,CNCCCCOc1ccccc1Cc1ccccc1,0
4223,CNCCCN1Cc2ccccc2Cc2ccccc21,0
4224,CNCCCN1c2ccccc2C(C)(C)c2ccccc21,0
4225,CNCCCN1c2ccccc2CCc2cc(O)ccc21,0
4226,CNCCCN1c2ccccc2CCc2ccccc21,1
4227,CNCCCN1c2ccccc2Sc2ccc(Cl)cc21,1
4228,CNCCCN1c2ccccc2Sc2cccc(Cl)c21,1
4229,CNCCCN1c2ccccc2Sc2ccccc21,1
4230,CNCCC[C@@]1(C)C(=O)N(c2ccccc2)c2ccccc21,1
4231,CNCCC[C@@]1(C)CN(c2ccccc2)c2ccccc21,1
4232,CNCCC[C@@]1(c2ccccc2)SC(C)(C)c2ccccc21,1
4233,CNCCC[C@]1(c2ccccc2)OC(C)(C)c2ccccc21,1
4234,CNCCC[C@]1(c2ccccc2)SC(C)(C)c2ccccc21,1
4235,CNCCOC(c1ccccc1)c1ccccc1C,1
4236,CNCCON=c1c2ccccc2ccc2ccccc12,1
4237,CNCCO[C@@H](c1ccccc1)c1ccccc1C,1
4238,CNCCSC1=Cc2cc(F)ccc2Oc2ccccc21,1
4239,CNCCSC1=Cc2ccccc2Oc2ccc(F)cc21,1
4240,CNCC[C@@H](O)[C@@H]1C[C@H](SC2=C(C(=O)O)N3C(=O)[C@H]([C@@H](C)O)[C@H]3[C@H]2C)CN1,1
4241,CNCC[C@@H](Oc1ccc(C(F)(F)F)cc1)c1ccccc1,0
4242,CNCC[C@@H](Oc1cccc2ccccc12)c1cccs1,0
4243,CNCC[C@@H](Oc1ccccc1C)c1ccccc1,0
4244,CNCC[C@@H](Oc1ccccc1OC)c1ccccc1,0
4245,CNCC[C@H](O)[C@@H]1C[C@H](SC2=C(C(=O)O)N3C(=O)C([C@H](C)O)[C@H]3[C@@H]2C)CN1,0
4246,CNCC[C@H](O)[C@H]1C[C@@H](SC2=C(C(=O)O)N3C(=O)[C@@H]([C@@H](C)O)[C@H]3[C@@H]2C)CN1,0
4247,CNCC[C@H](O)[C@H]1C[C@H](SC2=C(C(=O)O)N3C(=O)[C@H]([C@@H](C)O)[C@H]3[C@@H]2C)CN1,0
4248,CNCC[C@H](Oc1ccc(C(F)(F)F)cc1)c1ccccc1,0
4249,CNCC[C@H](Oc1cccc2ccccc12)c1cccs1,0
4250,CNCC[C@H](Oc1ccccc1C)c1ccccc1,0
4251,CNCC[C@H](Oc1ccccc1OC)c1ccccc1,0
4252,CNCCc1ccccn1,0
4253,CNCNCCSCc1nc[nH]c1C.N#CN,0
4254,CNCNc1cccc(-c2csc(N)n2)c1.N#CN.NCN,0
4255,CNC[C@@H](O)CC12CCC(c3ccccc31)c1ccccc12,0
4256,CNC[C@@H](O)c1ccc(O)c(O)c1,0
4257,CNC[C@@H](O)c1ccc(OC(=O)C(C)(C)C)c(OC(=O)C(C)(C)C)c1,0
4258,CNC[C@@H](O)c1cccc(OC(=O)C(C)(C)C)c1,0
4259,CNC[C@@H]1CN(c2ccc(OCc3cccc(Cl)c3)cc2)C(=O)O1,0
4260,CNC[C@H](O)CC12CCC(c3ccccc31)c1ccccc12,0
4261,CNC[C@H](O)c1ccc(O)c(O)c1,0
4262,CNC[C@H](O)c1ccc(OC(=O)C(C)(C)C)c(OC(=O)C(C)(C)C)c1,0
4263,CNC[C@H](O)c1cccc(O)c1,0
4264,CNC[C@H](O)c1cccc(OC(=O)C(C)(C)C)c1,0
4265,CNC[C@H]1CN(c2ccc(OCc3cccc(Cl)c3)cc2)C(=O)O1,0
4266,CNCc1ccc(C(=O)Nc2cc(-c3ccccc3)ccc2N)cc1,0
4267,CNCc1ccc(NC(=O)c2cc(C)n(Cc3cc(Cl)ccc3OCc3ccccc3)n2)cc1,1
4268,CNO.Cc1oc(C(C)(C)N(C(C)(C)N)C(C)(C)N)c(C)c1C,1
4269,CNS(=O)(=O)CCc1ccc2[nH]c(C3CCN(C)CC3)cc2c1,1
4270,CNS(=O)(=O)CCc1ccc2[nH]cc(C3CCN(C)CC3)c2c1,1
4271,CNS(=O)(=O)Cc1ccc2[nH]cc(CCN(C)C)c2c1,1
4272,CN[C@@H](C)C(=O)c1ccc(OC)cc1,1
4273,CN[C@@H](C)Cc1ccccc1,1
4274,CN[C@@H](C)[C@@H](O)c1ccc(O)cc1,1
4275,CN[C@@H](C)[C@@H]1CC[C@H](N)[C@H](O[C@@H]2[C@H](O)[C@@H](O[C@@H]3OCC(C)(O)[C@@H](NC)[C@@H]3O)[C@@H](N)C[C@@H]2N)O1,1
4276,CN[C@@H](C)[C@H](O)c1ccccc1,1
4277,CN[C@@H](C)[C@H]1CC[C@H](N)[C@H](O[C@@H]2[C@H](O)[C@@H](O[C@@H]3OC[C@@](C)(O)[C@@H](NC)[C@@H]3O)[C@@H](N)C[C@@H]2N)O1,0
4278,CN[C@@H](CC(C)C)C(=O)N[C@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H]2C(=O)N[C@@H]3C(=O)N[C@@H](C(=O)N[C@@H](C(=O)O)c4cc(O)cc(O)c4-c4cc3ccc4O)[C@@H](O)c3ccc(c(Cl)c3)Oc3cc2cc(c3O[C@H]2O[C@@H](CO)[C@H](O)[C@H](O)[C@H]2O[C@H]2C[C@@](C)(N)[C@H](O)[C@H](C)O2)Oc2ccc(cc2Cl)[C@@H]1O,0
4279,CN[C@@H](CC(C)C)C(=O)N[C@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H]2C(=O)N[C@H]3C(=O)N[C@H](C(=O)N[C@@H](C(=O)O)c4cc(O)cc(O)c4-c4cc3ccc4O)[C@@H](O)c3ccc(c(Cl)c3)Oc3cc2cc(c3O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@@H]2C[C@@](C)(N)[C@@H](O)[C@H](C)O2)Oc2ccc(cc2Cl)[C@@H]1O,0
4280,CN[C@@H](C[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1,1
4281,CN[C@@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,1
4282,CN[C@@H]1CC[C@@H](c2ccccc2)c2ccccc21,0
4283,CN[C@@H]1CCc2ncsc2C1,0
4284,CN[C@@H]1C[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,0
4285,CN[C@@H]1C[C@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,0
4286,CN[C@@H]1[C@@H](O)[C@@H](O[C@@H]2[C@@H](O)[C@H](O[C@H]3OC(CN)=CC[C@H]3N)[C@@H](N)C[C@H]2N)OC[C@]1(C)O,0
4287,CN[C@@H]1[C@@H](O[C@H]2O[C@H](CO)[C@@H](N)[C@H](O)[C@H]2O)OC2C[C@@H](N)[C@@H](O[C@H]3[C@H](O)[C@@H](O)[C@H](N)C[C@@H]3N)O[C@@H]2[C@@H]1O,0
4288,CN[C@@H]1[C@@H](O[C@H]2O[C@H](CO)[C@@H](N)[C@H](O)[C@H]2O)O[C@H]2C[C@@H](N)[C@H](O[C@H]3[C@H](O)[C@@H](O)[C@H](N)C[C@@H]3N)O[C@@H]2[C@@H]1O,0
4289,CN[C@@H]1[C@H](O)[C@@H](O[C@@H]2[C@H](O)[C@H](O[C@H]3O[C@H](CN)CC[C@H]3N)[C@@H](N)C[C@H]2N)OC[C@]1(C)O,0
4290,CN[C@@H]1[C@H](O[C@@H]2C(O[C@@H]3[C@@H](O)[C@@H](O)[C@@H](NC(=N)N)[C@H](O)[C@@H]3NC(=N)N)O[C@@H](C)C2(O)CO)O[C@@H](CO)[C@@H](O)[C@H]1O,1
4291,CN[C@@H]1[C@H](O[C@@H]2O[C@H](CO)[C@@H](N)[C@H](O)[C@@H]2O)O[C@H]2C[C@H](N)[C@@H](O[C@@H]3[C@@H](O)[C@@H](O)[C@@H](N)C[C@@H]3N)O[C@H]2[C@H]1O,1
4292,CN[C@@H]1[C@H](O[C@@H]2[C@@H](O[C@@H]3[C@@H](O)[C@@H](O)[C@@H](NC(=N)N)[C@H](O)[C@@H]3NC(=N)N)OC(C)C2(O)C=O)O[C@@H](CO)[C@@H](O)[C@H]1O,0
4293,CN[C@@H]1[C@H](O[C@@H]2[C@@H](O[C@@H]3[C@@H](O)[C@@H](O)[C@@H](NC(=N)N)[C@H](O)[C@@H]3NC(=N)N)O[C@@H](C)C2(O)C=O)O[C@@H](CO)[C@@H](O)[C@H]1O,1
4294,CN[C@@H]1[C@H](O[C@@H]2[C@@H](O[C@@H]3[C@@H](O)[C@@H](O)[C@@H](NC(=N)N)[C@H](O)[C@@H]3NC(=N)N)O[C@@H](C)C2(O)CO)O[C@@H](CO)[C@@H](O)[C@H]1O,1
4295,CN[C@@H]1[C@H](O[C@H]2O[C@@H](CO)[C@@H](N)[C@H](O)[C@H]2O)O[C@@H]2C[C@@H](N)[C@H](O[C@H]3[C@H](O)[C@H](O)[C@@H](N)C[C@H]3N)O[C@@H]2[C@H]1O,0
4296,CN[C@@H]1[C@H](O[C@H]2O[C@@H](CO)[C@H](N)[C@H](O)[C@@H]2O)O[C@@H]2C[C@@H](N)[C@H](O[C@@H]3[C@@H](O)[C@@H](O)[C@@H](N)C[C@H]3N)O[C@@H]2[C@H]1O,1
4297,CN[C@@H]1[C@H](O[C@H]2[C@@H](O[C@H]3[C@@H](O)[C@@H](O)[C@@H](NC(=N)N)[C@@H](O)[C@@H]3NC(=N)N)O[C@@H](C)[C@@]2(O)C=O)O[C@@H](CO)[C@@H](O)[C@H]1O,1
4298,CN[C@@H]1[C@H](O[C@H]2[C@H](O[C@@H]3[C@@H](O)[C@H](O)[C@@H](N=C(N)N)[C@H](O)[C@H]3N=C(N)N)O[C@@H](C)[C@]2(O)CO)O[C@@H](CO)[C@H](O)[C@H]1O,1
4299,CN[C@@H]1[C@H](O[C@H]2[C@H](O[C@H]3[C@H](O)[C@@H](O)[C@H](N=C(N)N)[C@@H](O)[C@@H]3N=C(N)N)O[C@@H](C)[C@]2(O)C=O)O[C@@H](CO)[C@H](O)[C@H]1O,1
4300,CN[C@@H]1[C@H](O[C@H]2[C@H](O[C@H]3[C@H](O)[C@@H](O)[C@H](N=C(N)N)[C@@H](O)[C@@H]3N=C(N)N)O[C@@H](C)[C@]2(O)CO)O[C@@H](CO)[C@H](O)[C@H]1O,1
4301,CN[C@@H]1[C@H](O[C@H]2[C@H](O[C@H]3[C@H](O)[C@H](O)[C@@H](NC(=N)N)[C@H](O)[C@H]3NC(=N)N)O[C@H](C)[C@@]2(O)C=O)O[C@H](CO)[C@@H](O)[C@H]1O,1
4302,CN[C@@H]1[C@H](O[C@H]2[C@H](O[C@H]3[C@H](O)[C@H](O)[C@@H](NC(=N)N)[C@H](O)[C@H]3NC(=N)N)O[C@H](C)[C@@]2(O)CO)O[C@H](CO)[C@@H](O)[C@H]1O,1
4303,CN[C@H](C)C(=O)c1ccc(OC)cc1,1
4304,CN[C@H](C)CC1CCCCC1,1
4305,CN[C@H](C)Cc1ccccc1,1
4306,CN[C@H](C)[C@@H](O)c1ccc(O)cc1,1
4307,CN[C@H](C)[C@H](O)c1ccc(O)cc1,1
4308,CN[C@H](CC(C)C)C(=O)NC1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H]2C(=O)N[C@H]3C(=O)N[C@H](C(=O)N[C@@H](C(=O)O)c4cc(O)cc(O)c4-c4cc3ccc4O)[C@H](O)c3ccc(c(Cl)c3)Oc3cc2cc(c3O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@H]2C[C@](C)(N)[C@H](O)[C@H](C)O2)Oc2ccc(cc2Cl)[C@H]1O,1
4309,CN[C@H](CC(C)C)C(=O)N[C@@H]1C(=O)N[C@H](CC(N)=O)C(=O)N[C@H]2C(=O)N[C@@H]3C(=O)N[C@H](C(=O)N[C@@H](C(=O)O)c4cc(O)cc(O)c4-c4cc3ccc4O)[C@H](O)c3ccc(c(Cl)c3)Oc3cc2cc(c3O[C@@H]2O[C@@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@@H]2C[C@@](C)(N)[C@H](O)[C@H](C)O2)Oc2ccc(cc2Cl)[C@@H]1O,1
4310,CN[C@H](CC(C)C)C(=O)N[C@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H]2C(=O)N[C@H]3C(=O)N[C@H](C(=O)N[C@H](C(=O)O)c4cc(O)cc(O)c4-c4cc3ccc4O)[C@H](O)c3ccc(c(Cl)c3)Oc3cc2cc(c3O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@@H]2C[C@](C)(N)[C@@H](O)[C@H](C)O2)Oc2ccc(cc2Cl)[C@H]1O,1
4311,CN[C@H](CC(C)C)C(=O)N[C@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H]2C(=O)N[C@H]3C(=O)N[C@H](C(=O)N[C@H](C(=O)O)c4cc(O)cc(O)c4-c4cc3ccc4O)[C@H](O)c3ccc(c(Cl)c3)Oc3cc2cc(c3O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@H]2C[C@](C)(N)[C@H](O)[C@H](C)O2)Oc2ccc(cc2Cl)[C@H]1O,1
4312,CN[C@H]1C(=O)N[C@@H]2Cc3ccc(cc3)Oc3cc4cc(c3O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3NC(=O)CCCCCCCCC(C)C)Oc3ccc(cc3Cl)[C@@H](O)[C@@H]3NC(=O)[C@H](NC(=O)[C@@H]4NC(=O)[C@@H](NC2=O)c2cc(cc(O)c2Cl)Oc2cc1ccc2O)c1ccc(O)c(c1)-c1c(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]2O)cc(O)cc1[C@@H](C(=O)NCCCN(C)C)NC3=O,1
4313,CN[C@H]1CCN2c3ccccc3CCc3cccc1c32,1
4314,CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,1
4315,CN[C@H]1CC[C@@H](c2ccccc2)c2ccccc21,1
4316,CN[C@H]1CCc2ncsc2C1,1
4317,CN[C@H]1C[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,0
4318,CN[C@H]1Cc2ccccc2N(C)c2ccccc21,1
4319,CN[C@H]1[C@@H](O)C(O[C@@H]2[C@@H](O)[C@H](OC3O[C@H](CN)[C@@H](O)[C@H](O)[C@H]3O)[C@@H](N)C[C@@H]2NC(=O)C(O)CN)OC[C@]1(C)O,0
4320,CN[C@H]1[C@H](O)[C@@H](O[C@@H]2[C@@H](O)[C@@H](O[C@H]3O[C@@H](CN)[C@@H](O)[C@H](O)[C@H]3O)[C@H](N)C[C@H]2NC(=O)[C@@H](O)CN)OC[C@]1(C)O,1
4321,CN[C@H]1[C@H](O)[C@H](O[C@@H]2[C@@H](O)[C@@H](O[C@@H]3O[C@@H](CN)[C@@H](O)[C@H](O)[C@@H]3O)[C@@H](N)C[C@@H]2NC(=O)[C@@H](O)CN)OCC1(C)O,1
4322,CN[C@H]1[C@H](O)[C@H](O[C@@H]2[C@@H](O)[C@@H](O[C@@H]3O[C@H](CN)CC[C@@H]3N)[C@@H](N)C[C@@H]2N)OCC1(C)O,1
4323,CN[C@H]1[C@H](O)[C@H](O[C@@H]2[C@@H](O)[C@@H](O[C@H]3OC(CN)=CC[C@@H]3N)[C@@H](N)C[C@@H]2N)OCC1(C)O,1
4324,CN[C@H]1[C@H](O)[C@H](O[C@@H]2[C@@H](O)[C@H](O[C@H]3OC(CN)=CC[C@@H]3N)[C@@H](N)C[C@H]2N)OC[C@@]1(C)O,1
4325,CN[C@H]1[C@H](O)[C@H](O[C@@H]2[C@@H](O)[C@H](O[C@H]3O[C@@H](CN)CC[C@@H]3N)[C@@H](N)C[C@H]2N)OC[C@@]1(C)O,0
4326,CN[C@H]1[C@H](O)[C@H](O[C@@H]2[C@@H](O)[C@H](O[C@H]3O[C@@H](CN)[C@H](O)[C@H](O)[C@@H]3O)[C@@H](N)C[C@H]2NC(=O)[C@H](O)CN)OC[C@@]1(C)O,1
4327,CN[C@H]1[C@H](O)[C@H](O[C@H]2[C@@H](O)[C@H](O[C@@H]3OC(CN)=CC[C@@H]3N)[C@H](N)C[C@H]2N)OC[C@@]1(C)O,0
4328,CN[C@H]1[C@H](O)[C@H](O[C@H]2[C@H](O)[C@@H](O[C@@H]3O[C@@H](CN)CC[C@@H]3N)[C@H](N)C[C@@H]2N)OC[C@@]1(C)O,1
4329,CN[C@]1(c2ccccc2Cl)CCCCC1=O,1
4330,CNc1cc(OC)c(C(=O)NC2CCN(Cc3ccccc3)C2C)cc1Cl,1
4331,CNc1cc(OC)c(C(=O)N[C@@H]2CCN(Cc3ccccc3)[C@@H]2C)cc1Cl,1
4332,CNc1cc(OC)c(C(=O)N[C@H]2CCN(Cc3ccccc3)[C@@H]2C)cc1Cl,1
4333,CNc1cc(OC)c(C(=O)N[C@H]2CCN(Cc3ccccc3)[C@H]2C)cc1Cl,1
4334,CNc1ccc(C(=O)CC(O)CCC(C)C2OC(=O)CC(O)CC(=O)CC(O)CC(O)CC(O)CC(O)CC3(O)CC(O)C(C(=O)OC)C(O3)C(OC3O[C@H](C)[C@@H](O)[C@H](N)[C@@H]3O)C/C=C/C=C/C=C/C=C\C=C/C=C/C=C/C2C)cc1,1
4335,CNc1nc(Cl)c(SC)c(N2CCN(C)CC2)n1,1
4336,CNc1nc(Oc2cccc(Cl)c2F)c(Cl)cc1Cl,1
4337,CO,1
4338,CO/N=C(/C#N)[C@@H]1CN2CCC1CC2,0
4339,CO/N=C(/C#N)[C@H]1CN2CCC1CC2,0
4340,CO/N=C(/C(=O)NC1C(=O)N(OCC(=O)O)C1C)c1csc(N)n1,0
4341,CO/N=C(/C(=O)NC1C(=O)N(OCC(=O)O)[C@H]1C)c1csc(N)n1,1
4342,CO/N=C(/C(=O)NC1C(=O)N(OCC(=O)OCC(=O)OC(C)(C)C)[C@H]1C)c1csc(N)n1,1
4343,CO/N=C(/C(=O)NC1C(=O)N2C(C(=O)O)=C(/C=C/Sc3n[nH]c(=O)c(=O)n3CC=O)CS[C@@H]12)c1csc(N)n1,1
4344,CO/N=C(/C(=O)NC1C(=O)N2C(C(=O)O)=C(/C=C/c3scnc3C)CSC12)c1csc(N)n1,1
